training_step, return
5787556,750.0
5787980,450.0
5788335,200.0
5788887,550.0
5789344,300.0
5789796,400.0
5790212,400.0
5790765,700.0
5791325,700.0
5791925,750.0
5792528,650.0
5793120,300.0
5793672,400.0
5794315,800.0
5794802,400.0
5795379,550.0
5795874,600.0
5796308,150.0
5796975,600.0
5797445,450.0
5798017,300.0
5798634,450.0
5799151,400.0
5799678,250.0
5800216,550.0
5800754,550.0
5801243,500.0
5801598,250.0
5802051,400.0
5802636,800.0
5803099,400.0
5803627,500.0
5804332,800.0
5804853,350.0
5805179,200.0
5805754,650.0
5806416,700.0
5807112,950.0
5807416,200.0
5808054,600.0
5808432,350.0
5808984,650.0
5809490,500.0
5810065,650.0
5810578,450.0
5811030,400.0
5811414,350.0
5811957,550.0
5812589,600.0
5813188,650.0
5813668,350.0
5814127,450.0
5814657,300.0
5815262,600.0
5815954,500.0
5816481,600.0
5816722,200.0
5817274,350.0
5817721,100.0
5818208,300.0
5818685,450.0
5819097,400.0
5819656,600.0
5820110,250.0
5820600,100.0
5821242,450.0
5821611,100.0
5822053,450.0
5822681,650.0
5823140,350.0
5823939,700.0
5824560,400.0
5824995,400.0
5825408,250.0
5825930,600.0
5826488,600.0
5826760,200.0
5827319,350.0
5827876,400.0
5828429,700.0
5829038,700.0
5829514,400.0
5830178,700.0
5830690,500.0
5831190,650.0
5831647,500.0
5832236,650.0
5832753,400.0
5833318,500.0
5833948,750.0
5834441,450.0
5835050,450.0
5835526,500.0
5836011,250.0
5836437,650.0
5836959,500.0
5837574,500.0
5838201,700.0
5838548,300.0
5839026,100.0
5839562,550.0
5840258,850.0
5840866,700.0
5841391,600.0
5842063,350.0
5842656,600.0
5843180,400.0
5843795,550.0
5844300,300.0
5844887,850.0
5845517,550.0
5846210,900.0
5846650,450.0
5847163,450.0
5847694,250.0
5848302,500.0
5848838,400.0
5849351,250.0
5849847,500.0
5850399,200.0
5850983,600.0
5851509,400.0
5852011,650.0
5852489,450.0
5853190,700.0
5853733,700.0
5854215,350.0
5854691,400.0
5855191,200.0
5855739,500.0
5856443,1100.0
5856898,600.0
5857404,500.0
5857816,300.0
5858545,1100.0
5859035,500.0
5859531,750.0
5860129,550.0
5860813,450.0
5861452,800.0
5862130,750.0
5862810,500.0
5863490,500.0
5864189,600.0
5864792,500.0
5865310,350.0
5865795,200.0
5866264,450.0
5867010,600.0
5867487,450.0
5868031,450.0
5868594,650.0
5869027,350.0
5869483,450.0
5869988,350.0
5870592,800.0
5871265,850.0
5871690,350.0
5872072,200.0
5872531,150.0
5873126,800.0
5873695,550.0
5874279,600.0
5874798,350.0
5875179,450.0
5875632,500.0
5876140,500.0
5876744,500.0
5877172,300.0
5877613,200.0
5877960,300.0
5878401,400.0
5878749,250.0
5879375,550.0
5880079,650.0
5880451,250.0
5880896,400.0
5881228,500.0
5881741,300.0
5882138,350.0
5882796,600.0
5883296,550.0
5883765,500.0
5884182,200.0
5884628,300.0
5885104,500.0
5885677,500.0
5886179,400.0
5886768,600.0
5887257,700.0
5887599,150.0
5888096,350.0
5888527,350.0
5889150,800.0
5889770,650.0
5890485,600.0
5891021,650.0
5891596,400.0
5892077,350.0
5892588,400.0
5893219,550.0
5893772,600.0
5894459,700.0
5894994,400.0
5895479,750.0
5896040,550.0
5896620,700.0
5897266,300.0
5897813,200.0
5898312,450.0
5898952,750.0
5899499,650.0
5900002,500.0
5900475,300.0
5900951,400.0
5901373,150.0
5901989,850.0
5902595,800.0
5903172,300.0
5903520,300.0
5904081,750.0
5904547,200.0
5905142,650.0
5905735,650.0
5906288,250.0
5906734,350.0
5907509,500.0
5907959,300.0
5908414,400.0
5908959,350.0
5909571,450.0
5909999,150.0
5910600,650.0
5910994,400.0
5911468,500.0
5912067,500.0
5912648,450.0
5913134,200.0
5913872,550.0
5914542,750.0
5914866,100.0
5915372,700.0
5915845,600.0
5916504,550.0
5917150,800.0
5917570,100.0
5918079,500.0
5918598,150.0
5919193,500.0
5919781,550.0
5920206,450.0
5920681,350.0
5921319,600.0
5921874,350.0
5922529,650.0
5923182,700.0
5923798,550.0
5924123,200.0
5924522,400.0
5924903,300.0
5925396,150.0
5925957,650.0
5926444,300.0
5926840,300.0
5927540,600.0
5928070,600.0
5928635,800.0
5929164,550.0
5929734,400.0
5930238,400.0
5930676,450.0
5931264,700.0
5931828,750.0
5932261,400.0
5932936,600.0
5933471,500.0
5933863,400.0
5934244,400.0
5934887,650.0
5935287,300.0
5935913,650.0
5936229,250.0
5936779,500.0
5937244,400.0
5937646,250.0
5938265,550.0
5938829,550.0
5939339,400.0
5939798,150.0
5940351,400.0
5940707,250.0
5941427,700.0
5941896,550.0
5942394,400.0
5942933,650.0
5943507,500.0
5944061,550.0
5944565,500.0
5945024,450.0
5945591,550.0
5946043,550.0
5946684,550.0
5947360,750.0
5947734,350.0
5948227,550.0
5948815,250.0
5949303,500.0
5949860,300.0
5950307,200.0
5950857,650.0
5951305,450.0
5951763,650.0
5952286,400.0
5952911,850.0
5953419,700.0
5954056,600.0
5954418,100.0
5954985,550.0
5955606,650.0
5956088,500.0
5956740,700.0
5957247,350.0
5957781,550.0
5958242,350.0
5958598,300.0
5959031,300.0
5959499,250.0
5960150,1050.0
5960397,100.0
5960914,500.0
5961469,450.0
5961966,450.0
5962654,550.0
5963046,500.0
5963566,350.0
5964148,650.0
5964786,650.0
5965353,400.0
5965698,400.0
5966249,650.0
5966682,500.0
5967193,500.0
5967873,750.0
5968390,400.0
5969031,300.0
5969576,500.0
5970229,500.0
5970734,250.0
5971130,400.0
5971786,550.0
5972359,550.0
5972819,300.0
5973249,650.0
5973796,700.0
5974296,400.0
5974986,150.0
5975316,350.0
5975997,600.0
5976427,300.0
5977082,700.0
5977279,0.0
5977868,600.0
5978444,550.0
5978941,550.0
5979617,950.0
5980080,300.0
5980773,650.0
5981446,650.0
5982009,650.0
5982430,300.0
5982970,500.0
5983475,800.0
5984156,800.0
5984698,450.0
5985229,650.0
5985963,950.0
5986404,350.0
5986882,500.0
5987437,750.0
5987824,250.0
5988383,250.0
5988948,450.0
5989536,850.0
5990070,750.0
5990854,800.0
5991481,250.0
5991930,350.0
5992434,500.0
5993023,650.0
5993532,450.0
5994047,550.0
5994604,800.0
5995067,700.0
5995743,500.0
5996339,450.0
5996905,600.0
5997392,500.0
5997851,350.0
5998435,500.0
5999002,500.0
5999474,550.0
5999881,250.0
6000260,400.0
6000843,550.0
6001484,500.0
6002124,600.0
6002704,550.0
6003355,850.0
6003950,600.0
6004328,150.0
6004915,500.0
6005383,550.0
6005986,600.0
6006548,500.0
6006743,150.0
6007278,350.0
6007849,650.0
6008321,450.0
6008900,300.0
6009498,650.0
6010171,650.0
6010827,600.0
6011561,1000.0
6012154,600.0
6012665,550.0
6013379,400.0
6013931,400.0
6014498,650.0
6015246,850.0
6015643,300.0
6016048,350.0
6016521,500.0
6017000,500.0
6017391,200.0
6017922,400.0
6018255,300.0
6018773,600.0
6019271,600.0
6019744,300.0
6020110,350.0
6020497,400.0
6020945,300.0
6021530,450.0
6022032,400.0
6022541,450.0
6022868,200.0
6023466,500.0
6024109,650.0
6024612,500.0
6025103,350.0
6025544,450.0
6025940,300.0
6026521,700.0
6027085,650.0
6027573,500.0
6028202,750.0
6028944,600.0
6029604,450.0
6030153,400.0
6030848,650.0
6031484,650.0
6031948,250.0
6032483,500.0
6032987,350.0
6033658,500.0
6034214,750.0
6034626,350.0
6035093,700.0
6035598,600.0
6035880,200.0
6036491,600.0
6036982,150.0
6037486,450.0
6038160,600.0
6038609,350.0
6039281,650.0
6039896,750.0
6040366,500.0
6041054,1000.0
6041568,450.0
6042173,400.0
6042745,350.0
6043266,650.0
6043808,550.0
6044382,450.0
6044917,550.0
6045531,450.0
6045943,400.0
6046387,450.0
6046987,850.0
6047496,700.0
6048054,500.0
6048602,450.0
6049142,550.0
6049635,500.0
6050098,600.0
6050639,500.0
6051150,350.0
6051710,300.0
6052047,250.0
6052417,400.0
6052576,0.0
6053154,650.0
6053554,500.0
6054061,500.0
6054431,200.0
6054907,450.0
6055469,750.0
6055941,400.0
6056377,350.0
6057044,700.0
6057678,650.0
6058189,500.0
6058672,400.0
6059214,300.0
6059783,400.0
6060336,600.0
6060923,600.0
6061480,600.0
6062336,5400.0
6062845,250.0
6063588,300.0
6064036,600.0
6064570,400.0
6065148,850.0
6065628,300.0
6066056,350.0
6066685,450.0
6067240,300.0
6067825,750.0
6068319,550.0
6068886,400.0
6069278,300.0
6069809,350.0
6070342,500.0
6070693,150.0
6070935,150.0
6071455,450.0
6072035,650.0
6072643,500.0
6073081,250.0
6073622,450.0
6073986,300.0
6074424,600.0
6074828,300.0
6075171,300.0
6075649,550.0
6076039,200.0
6076614,650.0
6077073,500.0
6077713,600.0
6078210,450.0
6078685,400.0
6079198,450.0
6079814,650.0
6080328,400.0
6080835,600.0
6081262,350.0
6081614,250.0
6082160,600.0
6082827,750.0
6083337,500.0
6083844,500.0
6084257,500.0
6084873,650.0
6085407,600.0
6085903,650.0
6086194,150.0
6086713,550.0
6087238,350.0
6087882,350.0
6088468,350.0
6088925,300.0
6089485,300.0
6090051,500.0
6090703,800.0
6091211,100.0
6091558,300.0
6092172,600.0
6092787,500.0
6093224,500.0
6093688,200.0
6094188,200.0
6094836,550.0
6095398,150.0
6095682,250.0
6096210,300.0
6096649,350.0
6097053,350.0
6097571,500.0
6098131,700.0
6098531,350.0
6098970,600.0
6099588,350.0
6100012,350.0
6100263,100.0
6100698,200.0
6101031,250.0
6101547,700.0
6101981,400.0
6102554,550.0
6103210,650.0
6103845,600.0
6104373,550.0
6104807,450.0
6105304,550.0
6105650,150.0
6106200,750.0
6106536,150.0
6107139,650.0
6107419,150.0
6107897,450.0
6108397,550.0
6108936,500.0
6109470,700.0
6109860,350.0
6110400,650.0
6111091,750.0
6111571,450.0
6112169,500.0
6112656,300.0
6113132,500.0
6113709,600.0
6114208,450.0
6114807,550.0
6115333,400.0
6116081,650.0
6116429,200.0
6116975,500.0
6117655,700.0
6118023,250.0
6118462,100.0
6118731,150.0
6119294,450.0
6119883,750.0
6120302,250.0
6120899,500.0
6121447,700.0
6121999,350.0
6122454,400.0
6122971,450.0
6123458,350.0
6123928,350.0
6124414,150.0
6124863,350.0
6125175,200.0
6125821,700.0
6126301,450.0
6126779,600.0
6127395,800.0
6127897,500.0
6128333,250.0
6128651,200.0
6129354,600.0
6129837,150.0
6130458,550.0
6130925,450.0
6131337,400.0
6132198,250.0
6132759,550.0
6133461,800.0
6133702,150.0
6134108,450.0
6134810,650.0
6135513,850.0
6136206,800.0
6136663,300.0
6137295,600.0
6137732,350.0
6138080,200.0
6138429,200.0
6139038,600.0
6139608,450.0
6140176,400.0
6140742,300.0
6141245,450.0
6141484,0.0
6141942,550.0
6142473,400.0
6143180,850.0
6143806,600.0
6144340,450.0
6144906,500.0
6145423,350.0
6145683,200.0
6146110,450.0
6146673,550.0
6147292,450.0
6147974,800.0
6148558,500.0
6149006,600.0
6149527,250.0
6150340,5350.0
6150830,250.0
6151485,850.0
6151914,500.0
6152407,450.0
6153009,650.0
6153591,300.0
6154218,550.0
6154853,650.0
6155530,750.0
6155961,300.0
6156460,400.0
6156961,400.0
6157328,200.0
6157871,300.0
6158593,600.0
6159093,500.0
6159561,400.0
6159904,150.0
6160427,300.0
6161000,650.0
6161668,850.0
6162133,400.0
6162588,450.0
6163103,550.0
6163549,350.0
6163835,150.0
6164432,650.0
6164839,250.0
6165089,100.0
6165608,750.0
6166203,400.0
6166764,400.0
6167176,350.0
6167508,250.0
6168008,400.0
6168652,650.0
6169173,650.0
6169538,500.0
6169930,200.0
6170512,700.0
6171047,700.0
6171620,650.0
6172127,450.0
6172775,750.0
6173418,400.0
6173888,350.0
6174368,550.0
6174944,600.0
6175550,800.0
6176165,650.0
6176546,500.0
6177101,700.0
6177734,650.0
6178075,200.0
6178631,750.0
6179260,500.0
6179704,150.0
6180403,900.0
6180885,550.0
6181389,500.0
6181803,550.0
6182382,450.0
6182871,500.0
6183359,450.0
6183970,600.0
6184604,550.0
6185131,300.0
6185744,500.0
6186295,250.0
6186729,450.0
6187148,350.0
6187590,350.0
6188271,750.0
6188823,550.0
6189547,700.0
6190047,250.0
6190437,300.0
6191073,750.0
6191531,200.0
6192249,750.0
6192722,350.0
6193400,700.0
6194019,500.0
6194635,700.0
6195301,850.0
6195808,450.0
6196296,500.0
6196901,450.0
6197567,850.0
6198125,250.0
6198759,600.0
6199392,700.0
6199807,300.0
6200334,300.0
6200877,400.0
6201371,700.0
6201924,400.0
6202405,350.0
6202948,350.0
6203491,400.0
6204173,1100.0
6204753,500.0
6205315,550.0
6205847,450.0
6206306,200.0
6206887,750.0
6207405,600.0
6207906,450.0
6208352,300.0
6208876,450.0
6209342,550.0
6209915,550.0
6210518,700.0
6211063,700.0
6211485,200.0
6211955,600.0
6212502,550.0
6213065,500.0
6213475,500.0
6213863,300.0
6214182,100.0
6214665,500.0
6215220,600.0
6215715,400.0
6216347,500.0
6216988,550.0
6217628,250.0
6218278,850.0
6218822,550.0
6219543,550.0
6219901,200.0
6220497,700.0
6221115,600.0
6221666,350.0
6222241,450.0
6222765,450.0
6223243,250.0
6223716,300.0
6224209,350.0
6224724,350.0
6225296,600.0
6225903,700.0
6226433,200.0
6226893,500.0
6227501,250.0
6227885,450.0
6228377,450.0
6228830,200.0
6229441,650.0
6229858,350.0
6230100,50.0
6230677,400.0
6231297,800.0
6231751,450.0
6232362,600.0
6232835,400.0
6233314,400.0
6233948,750.0
6234444,750.0
6234726,100.0
6235203,350.0
6235603,150.0
6236039,300.0
6236382,100.0
6236934,250.0
6237419,350.0
6237892,350.0
6238347,500.0
6239047,750.0
6239430,350.0
6240060,750.0
6240498,400.0
6240991,300.0
6241421,300.0
6241979,550.0
6242661,550.0
6243146,250.0
6243776,500.0
6244398,650.0
6244710,250.0
6245240,350.0
6245646,200.0
6246121,250.0
6246612,400.0
6247165,300.0
6247644,500.0
6248089,300.0
6248567,550.0
6249094,600.0
6249504,350.0
6249732,150.0
6250280,600.0
6250931,650.0
6251366,300.0
6251829,350.0
6252303,600.0
6252856,650.0
6253513,750.0
6253972,350.0
6254579,550.0
6255135,550.0
6255485,100.0
6255977,450.0
6256523,550.0
6257111,900.0
6257685,300.0
6258079,300.0
6258742,750.0
6259272,450.0
6259733,200.0
6260339,500.0
6260938,750.0
6261579,250.0
6262019,300.0
6262720,100.0
6263236,550.0
6263853,500.0
6264429,350.0
6264879,500.0
6265479,650.0
6265926,400.0
6266459,350.0
6266973,400.0
6267439,150.0
6267962,600.0
6268287,300.0
6268689,450.0
6269206,500.0
6269748,400.0
6270139,550.0
6270534,500.0
6271069,300.0
6271575,500.0
6272121,400.0
6272820,600.0
6273285,350.0
6273779,500.0
6274212,400.0
6274772,800.0
6275181,250.0
6275690,400.0
6276255,550.0
6276882,850.0
6277457,450.0
6278057,750.0
6278436,350.0
6278763,300.0
6279230,600.0
6279639,300.0
6280276,550.0
6280687,400.0
6281096,200.0
6281697,700.0
6282356,400.0
6282863,450.0
6283573,350.0
6284159,450.0
6284845,650.0
6285415,350.0
6285989,500.0
6286513,400.0
6287247,600.0
6287750,350.0
6288272,450.0
6288680,300.0
6289028,350.0
6289524,300.0
6290185,850.0
6290722,700.0
6291238,700.0
6291879,600.0
6292384,300.0
6292883,500.0
6293397,550.0
6293993,650.0
6294549,550.0
6294855,200.0
6295547,550.0
6295869,150.0
6296486,450.0
6297085,500.0
6297837,1200.0
6298435,550.0
6298891,350.0
6299555,550.0
6300057,450.0
6300782,950.0
6301482,400.0
6301866,350.0
6302551,700.0
6303250,400.0
6303768,550.0
6304271,300.0
6304796,450.0
6305315,400.0
6305817,500.0
6306180,300.0
6306425,150.0
6306891,550.0
6307441,600.0
6308133,300.0
6308658,600.0
6309376,700.0
6309922,500.0
6310428,300.0
6310955,500.0
6311579,850.0
6312174,500.0
6312781,300.0
6313091,200.0
6313553,550.0
6314174,450.0
6314828,700.0
6315178,200.0
6315799,550.0
6316374,650.0
6317077,750.0
6317653,800.0
6317922,300.0
6318272,250.0
6318915,500.0
6319521,600.0
6320130,550.0
6320584,550.0
6321136,600.0
6321651,450.0
6322028,250.0
6322543,300.0
6323009,450.0
6323605,450.0
6324244,600.0
6324797,450.0
6325352,650.0
6325812,250.0
6326363,600.0
6326905,600.0
6327508,450.0
6327917,200.0
6328363,400.0
6328773,400.0
6329316,450.0
6329837,500.0
6330211,250.0
6330610,150.0
6331104,450.0
6331648,450.0
6332295,500.0
6332799,700.0
6333240,300.0
6333800,700.0
6334374,350.0
6334740,300.0
6335061,100.0
6335575,400.0
6335968,200.0
6336446,500.0
6336993,300.0
6337342,350.0
6337805,200.0
6338290,400.0
6338851,400.0
6339459,600.0
6339998,550.0
6340669,950.0
6341208,550.0
6341765,400.0
6342277,700.0
6342826,550.0
6343309,250.0
6343708,350.0
6344254,400.0
6344916,700.0
6345491,650.0
6345886,350.0
6346441,800.0
6346812,300.0
6347461,500.0
6348113,550.0
6348708,700.0
6349181,350.0
6349709,550.0
6350266,300.0
6350738,300.0
6351160,550.0
6351575,300.0
6352117,350.0
6352580,500.0
6353053,300.0
6353567,400.0
6354030,600.0
6354507,600.0
6355007,500.0
6355439,400.0
6355973,350.0
6356528,700.0
6357047,550.0
6357603,700.0
6358208,800.0
6358731,600.0
6359291,300.0
6359696,300.0
6360260,400.0
6360712,400.0
6361412,650.0
6361976,350.0
6362458,450.0
6363155,450.0
6363749,400.0
6364294,400.0
6364770,350.0
6365234,350.0
6365517,250.0
6365964,450.0
6366357,150.0
6366945,550.0
6367615,850.0
6368213,700.0
6368758,650.0
6369321,700.0
6369797,500.0
6370378,500.0
6370922,900.0
6371475,600.0
6371981,200.0
6372515,250.0
6372955,200.0
6373603,700.0
6374149,250.0
6374735,450.0
6375313,400.0
6375899,400.0
6376325,350.0
6377027,850.0
6377582,500.0
6378244,550.0
6378690,500.0
6379174,250.0
6379782,700.0
6380306,400.0
6380921,950.0
6381455,450.0
6382137,650.0
6382828,600.0
6383285,100.0
6383758,600.0
6384290,350.0
6384678,500.0
6385280,500.0
6385853,650.0
6386434,500.0
6386851,300.0
6387267,350.0
6387864,500.0
6388298,400.0
6388723,400.0
6389113,250.0
6389779,700.0
6390254,650.0
6390836,450.0
6391190,300.0
6391572,300.0
6392118,350.0
6392660,400.0
6393133,450.0
6393807,650.0
6394247,350.0
6394646,400.0
6395190,600.0
6395729,550.0
6396329,550.0
6396907,350.0
6397365,400.0
6397871,450.0
6398314,350.0
6398633,300.0
6399187,600.0
6399755,850.0
6400059,350.0
6400518,300.0
6401047,300.0
6401372,300.0
6401705,300.0
6402212,350.0
6402688,250.0
6403157,450.0
6403781,850.0
6404357,700.0
6404919,700.0
6405451,500.0
6405842,450.0
6406228,350.0
6406823,500.0
6407174,250.0
6407560,450.0
6407921,350.0
6408383,450.0
6408919,450.0
6409553,750.0
6410076,350.0
6410670,500.0
6411018,200.0
6411546,550.0
6412114,450.0
6412553,500.0
6413025,400.0
6413610,600.0
6414137,350.0
6414753,350.0
6415087,250.0
6415481,350.0
6415924,250.0
6416581,450.0
6417054,600.0
6417563,550.0
6418145,550.0
6418506,250.0
6418914,400.0
6419531,850.0
6419881,400.0
6420195,100.0
6420631,450.0
6421015,250.0
6421410,350.0
6421806,300.0
6422358,550.0
6422966,500.0
6423526,650.0
6424172,550.0
6424666,400.0
6425032,250.0
6425554,350.0
6426179,750.0
6426594,450.0
6427004,450.0
6427503,350.0
6427843,250.0
6428335,400.0
6428898,400.0
6429364,150.0
6429875,450.0
6430461,600.0
6430989,500.0
6431662,350.0
6432355,850.0
6432969,900.0
6433427,450.0
6434018,350.0
6434518,600.0
6434894,350.0
6435535,850.0
6435903,200.0
6436350,300.0
6436898,450.0
6437183,200.0
6437405,100.0
6437831,350.0
6438323,300.0
6438898,700.0
6439410,500.0
6439660,50.0
6440277,300.0
6440683,100.0
6441214,650.0
6441681,350.0
6442384,650.0
6442909,400.0
6443469,500.0
6443980,400.0
6444425,400.0
6445023,500.0
6445577,350.0
6446146,500.0
6446412,150.0
6446910,500.0
6447418,350.0
6447923,500.0
6448564,550.0
6449070,200.0
6449502,350.0
6449848,200.0
6450184,400.0
6450834,700.0
6451164,350.0
6451639,600.0
6452086,300.0
6452579,450.0
6453145,450.0
6453668,600.0
6454233,350.0
6454603,200.0
6455126,550.0
6455467,350.0
6455667,50.0
6456137,200.0
6456593,300.0
6457077,500.0
6457490,100.0
6457902,450.0
6458551,650.0
6459117,350.0
6459496,200.0
6460060,400.0
6460639,700.0
6461232,450.0
6461863,900.0
6462342,350.0
6462800,550.0
6463341,800.0
6463929,500.0
6464390,500.0
6464987,500.0
6465491,350.0
6465762,250.0
6466339,600.0
6466866,250.0
6467541,500.0
6467884,250.0
6468387,200.0
6468915,350.0
6469461,450.0
6469813,300.0
6470376,350.0
6470978,300.0
6471449,500.0
6471878,300.0
6472419,400.0
6473134,900.0
6473588,550.0
6474171,750.0
6474517,250.0
6474821,200.0
6475418,650.0
6475873,400.0
6476494,800.0
6477056,650.0
6477507,300.0
6478061,350.0
6478639,300.0
6479184,500.0
6479622,300.0
6480218,550.0
6480770,150.0
6481185,450.0
6481430,200.0
6481896,550.0
6482506,650.0
6482859,150.0
6483386,350.0
6483964,850.0
6484323,300.0
6484840,450.0
6485240,300.0
6485617,300.0
6486010,300.0
6486597,350.0
6487279,600.0
6487804,250.0
6488270,300.0
6488894,700.0
6489448,650.0
6489792,300.0
6490386,500.0
6490844,400.0
6491270,300.0
6491784,650.0
6492430,450.0
6493010,350.0
6493531,200.0
6494007,650.0
6494630,500.0
6494967,150.0
6495575,700.0
6496052,350.0
6496578,350.0
6496934,250.0
6497477,450.0
6497960,500.0
6498433,300.0
6499020,450.0
6499552,500.0
6500164,350.0
6500644,350.0
6501205,450.0
6501591,250.0
6502015,350.0
6502367,200.0
6502790,500.0
6503422,650.0
6503924,450.0
6504274,400.0
6504799,550.0
6505303,200.0
6505835,500.0
6506246,200.0
6506812,450.0
6507292,400.0
6507846,450.0
6508322,450.0
6508917,650.0
6509531,600.0
6509954,300.0
6510535,600.0
6510966,300.0
6511656,850.0
6512129,350.0
6512616,550.0
6513186,500.0
6513496,250.0
6513907,350.0
6514431,350.0
6514864,400.0
6515533,400.0
6515856,100.0
6516347,500.0
6516854,400.0
6517509,750.0
6518033,450.0
6518528,400.0
6519050,650.0
6519707,400.0
6520265,500.0
6520776,650.0
6521254,450.0
6521625,350.0
6522099,650.0
6522541,500.0
6522993,450.0
6523534,600.0
6524210,1150.0
6524499,50.0
6524991,350.0
6525473,450.0
6526046,600.0
6526623,700.0
6527241,500.0
6527919,400.0
6528371,300.0
6528865,600.0
6529434,650.0
6529990,200.0
6530607,800.0
6531108,600.0
6531645,500.0
6532098,500.0
6532499,500.0
6533174,550.0
6533594,400.0
6534172,400.0
6534801,700.0
6535198,250.0
6535911,650.0
6536381,500.0
6536913,550.0
6537424,250.0
6537903,400.0
6538105,0.0
6538538,500.0
6539088,800.0
6539609,500.0
6540108,150.0
6540688,500.0
6541361,650.0
6541865,250.0
6542295,200.0
6542727,150.0
6543324,850.0
6543743,400.0
6544207,250.0
6544917,750.0
6545251,350.0
6545707,250.0
6546030,300.0
6546612,500.0
6547373,600.0
